date,avg_consumption,total_consumption
12/9/2018,8.445910401,3792.21377
12/10/2018,12.14184278,5597.38952
12/11/2018,12.64565356,6044.6224
12/12/2018,13.52353827,6166.73345
12/13/2018,12.08001742,5617.2081
12/14/2018,11.86809662,5542.40112
12/15/2018,9.061243656,4113.80462
12/16/2018,8.361459494,3637.23488
12/17/2018,12.50177994,5975.85081
12/18/2018,12.24514939,5840.93626
12/19/2018,12.23674169,5714.55837
12/20/2018,13.16251324,6054.75609
12/21/2018,11.95589513,5738.82966
12/22/2018,9.167558813,4400.42823
12/23/2018,9.337755908,4472.78508
12/24/2018,10.33162604,4907.52237
12/25/2018,9.845540668,4716.01398
12/26/2018,9.833203312,4719.93759
12/27/2018,10.43965243,4990.15386
12/28/2018,10.55366355,5055.20484
12/29/2018,9.608890257,4487.35175
12/30/2018,9.413434038,4452.5543
12/31/2018,10.14950312,4821.01398
1/1/2019,10.537248,4731.22435
1/2/2019,13.96259037,5347.67211
1/3/2019,14.18927972,5590.57621
1/4/2019,11.6822227,5584.10245
1/5/2019,9.393100042,4508.68802
1/6/2019,9.496721333,4558.42624
1/7/2019,12.09509973,5805.64787
1/8/2019,12.24264598,5876.47007
1/9/2019,12.31746629,5912.38382
1/10/2019,12.54909892,6023.56748
1/11/2019,12.59765609,6021.67961
1/12/2019,9.700272958,4656.13102
1/13/2019,9.921051667,4762.1048
1/14/2019,12.97033219,6225.75945
1/15/2019,13.39783544,6350.574
1/16/2019,13.25315985,6361.51673
1/17/2019,13.3633655,6320.87188
1/18/2019,13.34832987,6340.45669
1/19/2019,10.1770024,4884.96115
1/20/2019,10.34189213,4964.10822
1/21/2019,12.73537243,6087.50802
1/22/2019,12.92766111,6166.49435
1/23/2019,12.60089065,6048.42751
1/24/2019,12.72764167,6096.54036
1/25/2019,12.84396361,6088.03875
1/26/2019,9.331851169,4469.95671
1/27/2019,9.023897301,4313.42291
1/28/2019,10.20957307,4890.3855
1/29/2019,12.77872129,6133.78622
1/30/2019,13.02080656,6210.92473
1/31/2019,12.62497523,6059.98811
2/1/2019,12.28896972,5800.39371
2/2/2019,9.408188646,4308.9504
2/3/2019,9.852687912,4719.43751
2/4/2019,12.95155098,6216.74447
2/5/2019,13.09557933,6272.7825
2/6/2019,13.33889768,6375.99309
2/7/2019,13.28317894,6269.66046
2/8/2019,12.43338649,5918.29197
2/9/2019,9.536394021,4577.46913
2/10/2019,9.480039083,4550.41876
2/11/2019,12.86852793,6164.02488
2/12/2019,13.02276615,6250.92775
2/13/2019,12.66923797,6055.89575
2/14/2019,12.85888159,6082.25099
2/15/2019,12.538238,6018.35424
2/16/2019,10.41728392,5000.29628
2/17/2019,10.36451192,4974.96572
2/18/2019,13.72809338,6218.8263
2/19/2019,13.67310212,6070.85734
2/20/2019,13.98958273,6617.07263
2/21/2019,13.45563597,6418.33836
2/22/2019,13.2084214,6326.83385
2/23/2019,10.36007029,4972.83374
2/24/2019,10.51765598,5048.47487
2/25/2019,14.04146557,6725.86201
2/26/2019,14.32009702,6572.92453
2/27/2019,14.59247115,6741.72167
2/28/2019,14.47510748,6426.94772
3/1/2019,14.3752097,6741.97335
3/2/2019,11.60382335,5477.00462
3/3/2019,11.62242925,5578.76604
3/4/2019,15.13222458,6612.78214
3/5/2019,14.98572745,6998.33472
3/6/2019,15.01930498,6788.72585
3/7/2019,14.52484147,6623.32771
3/8/2019,14.5612143,6698.15858
3/9/2019,10.94649088,5254.31562
3/10/2019,11.1535497,5275.62901
3/11/2019,15.25933581,7095.59115
3/12/2019,14.72374078,6419.55098
3/13/2019,15.14028217,6752.56585
3/14/2019,15.47154693,7055.0254
3/15/2019,14.92263993,6879.33701
3/16/2019,11.47853171,5509.69522
3/17/2019,11.70093196,5616.44734
3/18/2019,15.12036835,6592.4806
3/19/2019,14.50370217,6294.60674
3/20/2019,14.99748216,6523.90474
3/21/2019,13.83086236,5919.60909
3/22/2019,14.64273445,6618.51597
3/23/2019,11.79551088,5661.84522
3/24/2019,11.73288285,5631.78377
3/25/2019,14.50095195,6380.41886
3/26/2019,15.11675378,6515.32088
3/27/2019,15.22417253,6439.82498
3/28/2019,14.24590121,6595.85226
3/29/2019,14.16447556,6671.46799
3/30/2019,11.51563427,5527.50445
3/31/2019,11.63186225,5583.29388
4/1/2019,15.10642011,6933.84683
4/2/2019,14.6796621,6282.89538
4/3/2019,15.34163023,6781.00056
4/4/2019,13.82609129,6194.0889
4/5/2019,13.89491557,6461.13574
4/6/2019,11.48535331,5512.96959
4/7/2019,11.63475361,5573.04698
4/8/2019,14.70424947,6602.20801
4/9/2019,14.3672128,6422.14412
4/10/2019,14.07033688,6233.15924
4/11/2019,14.74385672,6752.68638
4/12/2019,14.58654637,6914.02298
4/13/2019,11.36304469,5454.26145
4/14/2019,11.52738017,5533.14248
4/15/2019,14.70243026,6777.82035
4/16/2019,14.7235578,6566.70678
4/17/2019,15.08501511,6727.91674
4/18/2019,14.57693256,6836.58137
4/19/2019,11.80435281,5666.08935
4/20/2019,11.19276256,5338.94774
4/21/2019,11.14892887,5251.1455
4/22/2019,11.50625565,5523.00271
4/23/2019,11.8324544,5679.57811
4/24/2019,13.08217824,6240.19902
4/25/2019,11.99799452,5759.03737
4/26/2019,13.09632085,6286.23401
4/27/2019,10.74149865,5155.91935
4/28/2019,10.68944919,5130.93561
4/29/2019,14.60446486,6849.49402
4/30/2019,14.87665381,6515.97437
5/1/2019,14.71528274,6401.14799
5/2/2019,14.7116068,6767.33913
5/3/2019,14.36263875,6793.52813
5/4/2019,11.63078077,5582.77477
5/5/2019,11.54980208,5543.905
5/6/2019,15.02056529,7074.68625
5/7/2019,15.54147562,6853.79075
5/8/2019,15.12290317,6911.16675
5/9/2019,14.75359577,6624.3645
5/10/2019,14.60397983,6878.4745
5/11/2019,12.21618182,5643.876
5/12/2019,11.64052552,5587.45225
5/13/2019,15.27093902,6887.1935
5/14/2019,14.82008057,6713.4965
5/15/2019,15.23282158,7128.9605
5/16/2019,15.69181384,7312.38525
5/17/2019,14.94371973,7158.04175
5/18/2019,11.35558542,5450.681
5/19/2019,11.4146849,5479.04875
5/20/2019,14.66693709,6761.458
5/21/2019,14.72423991,6567.011
5/22/2019,14.68512152,6857.95175
5/23/2019,14.28306749,6084.58675
5/24/2019,14.80978579,7034.64825
5/25/2019,11.6150026,5575.20125
5/26/2019,11.81435417,5670.89
5/27/2019,15.12323666,6518.115
5/28/2019,14.58125,6488.65625
5/29/2019,15.8951657,6882.60675
5/30/2019,15.40955438,6163.82175
5/31/2019,14.0372013,6485.187
6/1/2019,11.81083021,5669.1985
6/2/2019,11.734275,5632.452
6/3/2019,14.23813421,6763.11375
6/4/2019,14.44111234,6845.08725
6/5/2019,14.10089263,6697.924
6/6/2019,13.30892097,6188.64825
6/7/2019,13.85112895,6579.28625
6/8/2019,11.7846104,5550.5515
6/9/2019,11.45685639,5464.9205
6/10/2019,12.14414727,5792.75825
6/11/2019,14.07224309,6613.95425
6/12/2019,13.82988535,6513.876
6/13/2019,14.06401049,6370.99675
6/14/2019,14.32319937,6789.1965
6/15/2019,11.10801271,5242.982
6/16/2019,11.26747034,5318.246
6/17/2019,13.99623632,6648.21225
6/18/2019,14.09911811,6654.78375
6/19/2019,14.45155753,6719.97425
6/20/2019,13.85753165,6568.47
6/21/2019,13.68421125,6445.2635
6/22/2019,11.44993384,5278.4195
6/23/2019,11.73951477,5364.95825
6/24/2019,14.86024781,6791.13325
6/25/2019,14.29062236,6773.755
6/26/2019,14.0968351,6667.803
6/27/2019,13.95362714,6530.2975
6/28/2019,14.09908141,6711.16275
6/29/2019,12.09617401,5491.663
6/30/2019,11.53133438,5535.0405
7/1/2019,14.0063999,6681.05275
7/2/2019,13.43255638,6313.3015
7/3/2019,13.61283528,6425.25825
7/4/2019,13.76521552,6387.06
7/5/2019,13.74677065,6323.5145
7/6/2019,11.88869548,5397.46775
7/7/2019,11.44362473,5298.39825
7/8/2019,13.69906316,6452.25875
7/9/2019,14.32951961,6577.2495
7/10/2019,14.67798105,6972.041
7/11/2019,14.4245715,6909.36975
7/12/2019,12.85178755,5988.933
7/13/2019,5.798076478,2255.45175
7/14/2019,5.561640909,2141.23175
7/15/2019,12.37649405,5717.94025
7/16/2019,13.86442917,6654.926
7/17/2019,13.57021719,6513.70425
7/18/2019,13.9786618,6695.779
7/19/2019,13.5382026,6498.33725
7/20/2019,10.53197684,5002.689
7/21/2019,10.91419086,5075.09875
7/22/2019,13.63591196,6040.709
7/23/2019,14.15088995,6268.84425
7/24/2019,14.44132915,6614.12875
7/25/2019,13.91429651,6581.46225
7/26/2019,13.85185021,6635.03625
7/27/2019,10.66954555,5036.0255
7/28/2019,11.09421529,5114.43325
7/29/2019,14.98156127,6846.5735
7/30/2019,14.77956543,6946.39575
7/31/2019,15.01558944,6967.2335
8/1/2019,14.51537977,6851.25925
8/2/2019,14.16373404,6656.955
8/3/2019,11.46881059,5252.71525
8/4/2019,11.80130161,5487.60525
8/5/2019,14.33405154,6536.3275
8/6/2019,14.24527106,6424.61725
8/7/2019,14.4489312,6877.69125
8/8/2019,14.74766079,6901.90525
8/9/2019,13.69553713,6546.46675
8/10/2019,10.28057656,4934.67675
8/11/2019,10.37856799,4846.79125
8/12/2019,14.24963847,6611.83225
8/13/2019,14.45414861,6735.63325
8/14/2019,14.25402818,6827.6795
8/15/2019,14.28180882,6798.141
8/16/2019,13.48321503,6458.46
8/17/2019,10.31088755,4928.60425
8/18/2019,10.47434486,4996.2625
8/19/2019,14.25514188,6756.93725
8/20/2019,14.47264661,6613.9995
8/21/2019,14.06677766,6611.3855
8/22/2019,14.31109414,6840.703
8/23/2019,13.84410669,6617.483
8/24/2019,11.16197017,5145.66825
8/25/2019,10.89679844,5230.46325
8/26/2019,14.75288675,6904.351
8/27/2019,14.62685782,6918.50375
8/28/2019,14.61878609,6987.77975
8/29/2019,14.86398434,7119.8485
8/30/2019,14.33286758,6765.1135
8/31/2019,10.65361875,5113.737
9/1/2019,10.80350156,5185.68075
9/2/2019,14.75743,7009.77925
9/3/2019,14.50599156,6875.84
9/4/2019,14.87975655,6814.9285
9/5/2019,15.10520921,7220.29
9/6/2019,14.43276362,6624.6385
9/7/2019,11.44044142,5468.531
9/8/2019,11.93311952,5715.96425
9/9/2019,14.3956179,6593.193
9/10/2019,14.86383852,6926.54875
9/11/2019,14.82229854,7099.881
9/12/2019,14.98977376,6940.26525
9/13/2019,14.47323634,6889.2605
9/14/2019,10.88073542,5222.753
9/15/2019,10.88773906,5226.11475
9/16/2019,14.22056433,6797.42975
9/17/2019,14.81003814,6990.338
9/18/2019,14.35428996,6646.03625
9/19/2019,14.43319198,6841.333
9/20/2019,14.41589727,6876.383
9/21/2019,10.69684531,5134.48575
9/22/2019,11.03041094,5294.59725
9/23/2019,14.34113761,6826.3815
9/24/2019,14.49827358,6915.6765
9/25/2019,14.80621795,6929.31
9/26/2019,14.42116579,6850.05375
9/27/2019,11.52521242,5520.57675
9/28/2019,10.36846927,4976.86525
9/29/2019,10.62470521,5099.8585
9/30/2019,13.40272704,6419.90625
10/1/2019,13.98895877,6700.71125
10/2/2019,13.40234499,6419.72325
10/3/2019,13.43831472,6436.95275
10/4/2019,12.88728983,6147.23725
10/5/2019,10.44440866,5002.87175
10/6/2019,10.73280398,4722.43375
10/7/2019,13.84012656,6643.26075
10/8/2019,14.13820276,6659.0935
10/9/2019,14.75250108,6845.1605
10/10/2019,14.87117163,6736.64075
10/11/2019,13.99174582,6702.04625
10/12/2019,10.47211875,5026.617
10/13/2019,10.8740276,5219.53325
10/14/2019,14.45353231,6822.06725
10/15/2019,14.62147117,6974.44175
10/16/2019,14.64278594,6926.03775
10/17/2019,14.75730728,6891.6625
10/18/2019,14.1375651,6786.03125
10/19/2019,10.87997292,5222.387
10/20/2019,10.98243594,5271.56925
10/21/2019,14.46959186,6930.9345
10/22/2019,14.39028027,6892.94425
10/23/2019,14.81117463,6976.06325
10/24/2019,14.07485319,6615.181
10/25/2019,13.71942328,6571.60375
10/26/2019,10.86769427,5216.49325
10/27/2019,10.90270208,5233.297
10/28/2019,13.93114144,6673.01675
10/29/2019,14.19293281,6812.60775
10/30/2019,14.06028854,6748.9385
10/31/2019,14.49627877,6929.22125
11/1/2019,15.01332881,7191.3845
11/2/2019,11.55290365,5545.39375
11/3/2019,11.42546406,5484.22275
11/4/2019,14.24284238,6822.3215
11/5/2019,13.86194896,6653.7355
11/6/2019,13.71327604,6582.3725
11/7/2019,13.61257636,6506.8115
11/8/2019,13.44983873,6442.47275
