date,avg_consumption,total_consumption
2018-09-21,99.30989583333333,9533.75
2018-09-22,95.453125,9163.5
2018-09-23,94.78645833333333,9099.5
2018-09-24,97.796875,9388.5
2018-09-25,96.74479166666667,9287.5
2018-09-26,98.2734375,9434.25
2018-09-27,98.50520833333333,9456.5
2018-09-28,95.47916666666667,9166.0
2018-09-29,93.78385416666667,9003.25
2018-09-30,94.0,9024.0
2018-10-01,98.79166666666667,9484.0
2018-10-02,94.37239583333333,9059.75
2018-10-03,96.90625,9303.0
2018-10-04,102.421875,9832.5
2018-10-05,102.06510416666667,9798.25
2018-10-06,91.3671875,8771.25
2018-10-07,82.97443181818181,7301.75
2018-10-08,92.56770833333333,8886.5
2018-10-09,97.63541666666667,9373.0
2018-10-10,102.44010416666667,9834.25
2018-10-11,102.26041666666667,9817.0
2018-10-12,101.1796875,9713.25
2018-10-13,95.703125,9187.5
2018-10-14,96.86944444444444,8718.25
2018-10-15,97.27864583333333,9338.75
2018-10-16,91.25260416666667,8760.25
2018-10-17,98.72395833333333,9477.5
2018-10-18,104.79427083333333,10060.25
2018-10-19,99.890625,9589.5
2018-10-20,82.80729166666667,7949.5
2018-10-21,82.11458333333333,7883.0
2018-10-22,90.25520833333333,8664.5
2018-10-23,94.59895833333333,9081.5
2018-10-24,92.171875,8848.5
2018-10-25,91.12760416666667,8748.25
2018-10-26,91.046875,8740.5
2018-10-27,87.3046875,8381.25
2018-10-28,86.5546875,8309.25
2018-10-29,91.70572916666667,8803.75
2018-10-30,92.52604166666667,8882.5
2018-10-31,96.03385416666667,9219.25
2018-11-01,96.13020833333333,9228.5
2018-11-02,96.96703296703296,8824.0
2018-11-03,89.65104166666667,8606.5
2018-11-04,94.42708333333333,9065.0
2018-11-05,95.37760416666667,9156.25
2018-11-06,93.16145833333333,8943.5
2018-11-07,91.36197916666667,8770.75
2018-11-08,95.32291666666667,9151.0
2018-11-09,97.52083333333333,9362.0
2018-11-10,93.34375,8961.0
2018-11-11,93.55729166666667,8981.5
2018-11-12,98.78645833333333,9483.5
2018-11-13,94.16145833333333,9039.5
2018-11-14,91.09895833333333,8745.5
2018-11-15,95.75,9192.0
2018-11-16,93.69270833333333,8994.5
2018-11-17,89.828125,8623.5
2018-11-18,88.55729166666667,8501.5
2018-11-19,89.25,8568.0
2018-11-20,96.125,9228.0
2018-11-21,96.59375,9273.0
2018-11-22,94.55729166666667,9077.5
2018-11-23,91.97916666666667,8830.0
2018-11-24,85.01041666666667,8161.0
2018-11-25,82.80208333333333,7949.0
2018-11-26,89.90625,8631.0
2018-11-27,91.9375,8826.0
2018-11-28,93.82291666666667,9007.0
2018-11-29,93.66666666666667,8992.0
2018-11-30,85.46354166666667,8204.5
